task_id,category,experiment,events,output_mib,events_per_second,elapsed_seconds,validation_seconds,peak_rss_mib,klm_nodes,unique_event_uids
49,ccbar,e1004,5000,57.548439025878906,27.991623281881402,178.62486750585958,15.631644689943641,588.484375,12042,5000
50,charged,e1004,5000,76.56959629058838,27.172631593828854,184.00867736106738,18.413368438137695,619.03515625,10504,5000
51,ddbar,e1004,5000,42.04739952087402,55.30986894009469,90.39978028903715,7.023264361079782,507.171875,11119,5000
52,mixed,e1004,5000,77.42511367797852,31.740496661495367,157.5274657269474,11.533080527093261,620.58203125,10645,5000
53,ssbar,e1004,5000,44.55578136444092,51.673693619967864,96.7610335110221,7.34537598490715,529.7421875,12647,5000
54,taupair,e1004,5000,24.934959411621094,80.41726901218225,62.17570008803159,4.269242467125878,436.296875,7340,5000
55,uubar,e1004,5000,42.789000511169434,53.25792572321985,93.88274011993781,7.400524303084239,513.2421875,11275,5000
56,ccbar,e1004,5000,57.4847526550293,43.425055222011665,115.1409013629891,9.407080668024719,605.51953125,11877,5000
57,charged,e1004,5000,76.74710369110107,25.420657270171244,196.6904296320863,25.4288309821859,648.671875,10497,5000
58,ddbar,e1004,5000,42.33988571166992,53.02149710606335,94.30137345986441,6.746872324030846,509.52734375,10947,5000
59,mixed,e1004,5000,76.88675689697266,32.51892815727602,153.7566052551847,11.383910187985748,650.24609375,10519,5000
60,ssbar,e1004,5000,44.386573791503906,66.93232730734216,74.70231801504269,5.441006781999022,521.328125,12485,5000
61,taupair,e1004,5000,24.967698097229004,79.75228081897896,62.694131737109274,4.669249903876334,450.046875,7267,5000
62,uubar,e1004,5000,42.95517921447754,34.43978891928202,145.1809130340116,11.400872740021441,587.046875,11127,5000
63,ccbar,e1004,5000,57.32794666290283,42.95608403526523,116.39794716611505,9.312143692048267,578.94140625,11873,5000
64,charged,e1004,5000,76.46309280395508,40.00830283378323,124.97405902901664,11.139782231068239,666.28515625,10545,5000
65,ddbar,e1004,5000,42.552857398986816,52.86329516660178,94.58358553401195,7.252009712858126,505.76171875,11077,5000
66,mixed,e1004,5000,77.42172718048096,27.856963170807273,179.48833723698044,13.945068372006062,717.48046875,10639,5000
67,ssbar,e1004,5000,44.64718055725098,50.811178643738494,98.40354294981807,7.1257010160479695,521.6953125,12472,5000
68,taupair,e1004,5000,24.89881134033203,53.71521725924175,93.08349207392894,5.60225284518674,479.296875,7174,5000
69,uubar,e1004,5000,42.594786643981934,38.55494807889913,129.68504041992128,10.600136477965862,442.33203125,11030,5000
70,ccbar,e1004,5000,57.72497272491455,32.2408296359088,155.082857868867,12.527936572907493,605.0703125,11994,5000
71,charged,e1004,5000,76.70733833312988,22.876858021258176,218.56148232216947,18.24333667708561,757.28125,10623,5000
72,ddbar,e1004,5000,42.099815368652344,35.03499762726657,142.7144380940008,16.0259902740072,552.46484375,11051,5000
73,mixed,e1004,5000,76.8360652923584,25.721504895012124,194.38987028202973,19.821915555978194,670.52734375,10723,5000
74,ssbar,e1004,5000,44.70255184173584,36.01611695201164,138.82673711499956,10.529316603991902,573.2265625,12565,5000
75,taupair,e1004,5000,24.927773475646973,51.57944423047472,96.93784170411527,7.540604904061183,472.671875,7143,5000
76,uubar,e1004,5000,42.920209884643555,53.65639742164532,93.18553313799202,7.05766077991575,532.5390625,11129,5000
77,ccbar,e1004,5000,57.75485134124756,28.215898379832435,177.20506122795632,18.813634248974267,738.99609375,12105,5000
78,charged,e1004,5000,76.40047359466553,33.68467687496907,148.43544495198876,10.078147171996534,749.9765625,10421,5000
79,ddbar,e1004,5000,42.56586456298828,55.0413773451443,90.84075001697056,7.1398477531038225,530.75390625,11288,5000
80,mixed,e1004,5000,76.91454315185547,33.6492229809203,148.59184126881883,10.173810884123668,702.6640625,10397,5000
81,ssbar,e1004,5000,44.842129707336426,52.51080155730075,95.21850460697897,7.3045372809283435,517.76171875,12667,5000
82,taupair,e1004,5000,24.810763359069824,49.7372380652803,100.52830021316186,7.655425032833591,452.046875,7274,5000
83,uubar,e1004,5000,42.67310810089111,67.28839715359445,74.30701594194397,5.625192902982235,517.8125,10952,5000
84,ccbar,e1004,5000,57.82413578033447,43.347619102329155,115.34658889099956,9.477653992827982,588.34765625,12143,5000
85,charged,e1004,5000,76.50356960296631,23.129560317614896,216.17358615295961,18.161389268003404,753.1953125,10588,5000
86,ddbar,e1004,5000,42.62493419647217,35.983270078277314,138.9534633490257,10.774290577042848,579.49609375,11075,5000
87,mixed,e1004,5000,76.85451221466064,23.68668154257684,211.08908780710772,18.111952148843557,632.95703125,10607,5000
88,ssbar,e1004,5000,44.51868152618408,19.74446702195297,253.23550108699965,15.875553735000722,510.02734375,12529,5000
89,taupair,e1004,5000,24.938135147094727,41.437007863161554,120.66508316699947,8.18646977500066,473.125,7277,5000
90,uubar,e1004,5000,42.41255855560303,36.40793840154238,137.33268675790168,12.956694897962734,538.29296875,10853,5000
91,ccbar,e1004,5000,57.31208801269531,29.74743334258469,168.08172800717875,15.374253310030326,673.75390625,12016,5000
92,charged,e1004,5000,76.69939994812012,23.38830302801487,213.78207704983652,17.902622582158074,638.63671875,10652,5000
93,ddbar,e1004,5000,42.33484077453613,35.34486244430041,141.4632751189638,11.354607674991712,531.1875,11109,5000
94,mixed,e1004,5000,76.80794525146484,21.804708940956154,229.30826609698124,18.194844397949055,680.4921875,10698,5000
95,ssbar,e1004,5000,44.63382530212402,33.965378369689944,147.20872370619327,12.03493246412836,579.15234375,12275,5000
96,taupair,e1004,5000,24.961812019348145,49.662582405179535,100.67942015593871,7.686963976128027,472.59765625,7284,5000
97,uubar,e1004,5000,42.3371696472168,67.03560662076424,74.58722687908448,5.225150004960597,519.046875,11021,5000
98,ccbar,e1004,5000,57.24727153778076,27.85958332626852,179.47145660594106,15.95657168701291,585.82421875,12108,5000
99,charged,e1004,5000,76.77000904083252,27.30668216643241,183.1053648160305,15.399181593907997,627.58203125,10597,5000
100,ddbar,e1004,5000,42.36379814147949,31.87745727814259,156.85065331193618,11.523009850177914,444.57421875,11080,5000
101,mixed,e1004,5000,76.64974403381348,25.15033288500182,198.80452568409964,14.39001791109331,598.51171875,10604,5000
102,ssbar,e1004,5000,44.2551212310791,38.94262494997086,128.39401571988128,11.27471692301333,575.9375,12445,5000
103,taupair,e1004,5000,25.008808135986328,61.29697744637673,81.57009053789079,7.010118331061676,492.53125,7374,5000
104,uubar,e1004,5000,42.714173316955566,33.56705476066062,148.95557670015842,13.084695426980034,504.3515625,11021,5000
105,ccbar,e1004,5000,57.29445743560791,49.43204472962233,101.14896171801956,7.8439689820224885,633.4921875,12036,5000
106,charged,e1004,5000,76.63997077941895,21.604990076243954,231.4280165070668,19.3690202110447,623.83203125,10425,5000
107,ddbar,e1004,5000,42.177255630493164,35.01764675061992,142.78515160107054,14.112554467050359,547.3203125,11050,5000
108,mixed,e1004,5000,77.42760276794434,40.656846812358005,122.9805160020478,9.496259416919202,613.4765625,10623,5000
109,ssbar,e1004,5000,44.72931480407715,52.05684655661205,96.04884526692331,7.251524372026324,513.171875,12616,5000
110,taupair,e1004,5000,24.975974082946777,61.4410984921983,81.37875335407443,7.928882847074419,448.98828125,7307,5000
111,uubar,e1004,5000,42.28122329711914,28.575872129342194,174.9727874399996,12.226818723000179,544.125,11184,5000
112,ccbar,e1004,5000,57.4948205947876,29.035736106850013,172.20159260299988,15.539845894090831,762.49609375,12107,5000
113,charged,e1004,5000,76.42523193359375,22.537146886785862,221.85594410495833,23.691547272959724,609.6484375,10512,5000
114,ddbar,e1004,5000,42.606587409973145,35.13327649881301,142.31522073294036,11.639158820034936,551.3828125,11001,5000
115,mixed,e1004,5000,76.9003677368164,21.550371461337143,232.0145622069831,20.827169627998956,796.21875,10676,5000
116,ssbar,e1004,5000,44.52571678161621,68.17930842464065,73.33603281597607,5.355769559973851,531.62890625,12626,5000
117,taupair,e1004,5000,24.83557891845703,91.62750782110164,54.568765634903684,3.593003574060276,439.0390625,7041,5000
118,uubar,e1004,5000,42.43799018859863,62.35914157461259,80.18070604800596,6.174534638004843,524.76953125,11314,5000
119,ccbar,e1004,5000,57.603240966796875,43.45065831184822,115.07305514486507,9.086860130075365,616.6328125,12117,5000
120,charged,e1004,5000,76.47888946533203,25.033283274386473,199.7340878220275,16.414768202928826,752.15625,10670,5000
121,ddbar,e1004,5000,41.95835494995117,39.519879444690865,126.51860456704162,12.608769431011751,574.6640625,10970,5000
122,mixed,e1004,5000,77.04957580566406,21.686115803122128,230.56226598587818,17.008065209025517,807.86328125,10751,5000
123,ssbar,e1004,5000,44.301520347595215,37.09862750377302,134.77587545500137,12.492711114988197,614.609375,12530,5000
124,taupair,e1004,5000,24.95046043395996,106.07851865233296,47.134896523086354,3.178879251005128,474.90625,7168,5000
125,uubar,e1004,5000,42.23564147949219,41.571423615866415,120.27492842683569,9.982742054853588,439.51953125,11032,5000
126,ccbar,e1004,5000,57.629817962646484,51.92098894523507,96.3001688059885,7.305873407050967,617.16015625,12002,5000
127,charged,e1004,5000,76.36412525177002,38.57288034823039,129.62475072799134,9.811440864985343,745.20703125,10505,5000
128,ddbar,e1004,5000,42.2929162979126,54.93297205698279,91.02001608093269,7.134730538818985,514.1328125,11096,5000
129,mixed,e1004,5000,76.9775743484497,43.59986495677764,114.67925428110175,9.080185938160866,645.109375,10627,5000
130,ssbar,e1004,5000,44.408185958862305,71.3557531904581,70.07143469783477,5.301683011930436,536.07421875,12356,5000
131,taupair,e1004,5000,24.982840538024902,66.08019623507606,75.66563486302039,5.187162282993086,482.75,7312,5000
132,uubar,e1004,5000,42.58181285858154,36.92462182044166,135.41100093899877,9.643203346990049,595.96875,11127,5000
133,ccbar,e1004,5000,57.49955368041992,60.53794390888495,82.59282818599604,6.626514148199931,661.86328125,12012,5000
134,charged,e1004,5000,76.80024147033691,32.88901097761587,152.02646268089302,11.910132589982823,625.23046875,10528,5000
135,ddbar,e1004,5000,42.320176124572754,72.43577330406313,69.02666696207598,5.386935207992792,513.859375,11172,5000
136,mixed,e1004,5000,77.24046897888184,45.05621865112905,110.9724728281144,8.812231494113803,626.81640625,10567,5000
137,ssbar,e1004,5000,44.52493858337402,71.58986866647088,69.8422848531045,5.31120477989316,542.01171875,12604,5000
138,taupair,e1004,5000,25.083297729492188,103.8023534412421,48.168464723974466,3.4188433620147407,467.88671875,7128,5000
139,uubar,e1004,5000,42.233771324157715,55.34414799602868,90.34378847712651,7.375978138996288,487.03125,11072,5000
140,ccbar,e1004,5000,57.427889823913574,24.83474579702394,201.33083063806407,14.667365879984573,553.15625,11997,5000
141,charged,e1004,5000,76.50509071350098,38.872522880079245,128.62555938097648,9.510975971119478,627.015625,10394,5000
142,ddbar,e1004,5000,42.27135467529297,30.382650402164032,164.56760466308333,12.434657362988219,463.078125,11201,5000
143,mixed,e1004,5000,77.02034091949463,31.327344264101004,159.60497506102547,12.94943603198044,664.1640625,10541,5000
144,ssbar,e1004,5000,44.70321273803711,61.16210464507443,81.74996640509926,6.299917232012376,549.55078125,12634,5000
145,taupair,e1004,5000,24.941534996032715,51.377155989789586,97.31951688788831,7.819493375020102,465.66796875,7166,5000
146,uubar,e1004,5000,42.79562473297119,62.40687498903394,80.1193778871093,5.5112481999676675,546.6640625,11307,5000
147,ccbar,e1004,5000,57.26335048675537,60.170372357963984,83.09737507114187,6.801502717891708,615.375,12025,5000
148,charged,e1004,5000,76.75626182556152,45.148478035818094,110.74570434098132,8.459644808899611,667.60546875,10593,5000
149,ddbar,e1004,5000,42.20000171661377,65.54581500472491,76.28252085414715,5.608922176994383,551.7421875,11016,5000
150,mixed,e1004,5000,76.95774841308594,27.548125476048607,181.50055270901066,13.563094771991018,688.62109375,10639,5000
151,ssbar,e1004,5000,44.4539852142334,72.23548773113245,69.21805551601574,5.451444390928373,556.74609375,12591,5000
152,taupair,e1004,5000,24.829766273498535,63.43382088405892,78.82230536197312,6.162983932066709,490.46875,7078,5000
153,uubar,e1004,5000,42.652302742004395,64.98628117351277,76.93931564802187,5.798177704011323,549.984375,11011,5000
154,ccbar,e1004,5000,57.554444313049316,33.81459590265735,147.8651412660256,12.550584814045578,662.59765625,11780,5000
155,charged,e1004,5000,76.72867202758789,32.45992515233156,154.03609147388488,11.512067919131368,660.75390625,10747,5000
156,ddbar,e1004,5000,42.283806800842285,54.03425371233435,92.53389575099573,7.019114956026897,542.21875,11273,5000
157,mixed,e1004,5000,76.96318817138672,41.40021584934033,120.77231718297116,8.890475092921406,606.765625,10729,5000
158,ssbar,e1004,5000,44.64197635650635,63.7721088039654,78.40418160500121,5.532727537007304,536.90625,12715,5000
159,taupair,e1004,5000,24.96802043914795,108.49562637269318,46.08480698405765,3.287834184942767,441.6796875,7426,5000
160,uubar,e1004,5000,42.37318515777588,69.30765381580636,72.14210443897173,5.750828210962936,529.38671875,11098,5000
161,ccbar,e1004,5000,57.37164306640625,42.54579311632465,117.52043230994605,9.377552348887548,690.68359375,12102,5000
162,charged,e1004,5000,76.3806505203247,44.0113699147563,113.60700677311979,8.544219104805961,645.35546875,10354,5000
163,ddbar,e1004,5000,42.3676643371582,48.918100552925694,102.21165465307422,7.463353840867057,509.02734375,11081,5000
164,mixed,e1004,5000,77.13027572631836,19.92887461979048,250.89224029914476,19.88334807404317,576.96875,10500,5000
165,ssbar,e1004,5000,44.72075176239014,32.90424119078685,151.9560949911829,11.976415272802114,584.60546875,12629,5000
166,taupair,e1004,5000,25.10520076751709,61.160959734631476,81.7514967340976,6.055644928012043,493.28125,7223,5000
167,uubar,e1004,5000,42.451969146728516,61.97307212762762,80.68020235793665,6.182011601049453,521.24609375,11092,5000
168,ccbar,e1004,5000,57.58954620361328,28.72551722616414,174.06126965908334,17.37922425987199,702.7265625,12014,5000
169,charged,e1004,5000,76.4675989151001,21.24288880926272,235.3728838339448,19.348407191922888,739.359375,10608,5000
170,ddbar,e1004,5000,42.220404624938965,73.02605751376036,68.46871062507853,5.409065163927153,536.87890625,11109,5000
171,mixed,e1004,5000,77.10447978973389,25.49124649679069,196.14576323796064,17.600623263977468,663.015625,10473,5000
172,ssbar,e1004,5000,44.273438453674316,63.50197240836572,78.7377117650176,5.5457463469938375,542.6640625,12397,5000
173,taupair,e1004,5000,24.816375732421875,51.98289304550085,96.18548924592324,8.356155661866069,497.734375,7218,5000
174,uubar,e1004,5000,42.63111400604248,38.60193584699551,129.52718277700478,9.982817954965867,593.6875,11169,5000
175,ccbar,e1004,5000,57.32084941864014,27.333974266937485,182.92253995599458,15.825042568991194,704.859375,12018,5000
176,charged,e1004,5000,76.64268112182617,36.67664572926629,136.32653424493037,10.1774658029899,629.24609375,10410,5000
177,ddbar,e1004,5000,42.41203594207764,34.2959709332108,145.78972001513466,13.82582720904611,526.4921875,10997,5000
178,mixed,e1004,5000,76.73660945892334,21.88582315158674,228.4583936079871,18.900918652070686,643.03125,10549,5000
179,ssbar,e1004,5000,44.26884841918945,52.92252511889923,94.47772926115431,7.231547532137483,523.703125,12485,5000
180,taupair,e1004,5000,24.84729290008545,73.70956336605167,67.83380299201235,4.407001249026507,459.5390625,7279,5000
181,uubar,e1004,5000,42.31997299194336,34.42697394157011,145.23495467496105,13.431941113900393,537.36328125,10907,5000
182,ccbar,e1004,5000,57.48955726623535,26.634155489044335,187.72887325286865,16.616514072054997,677.78515625,12104,5000
183,charged,e1004,5000,76.5423812866211,23.15397081835297,215.94568116310984,17.71935856505297,705.0234375,10605,5000
184,ddbar,e1004,5000,42.43945503234863,27.06151494282279,184.7642310700012,12.437732741998843,532.0390625,11115,5000
185,mixed,e1004,5000,76.9087324142456,36.06390121469867,138.64279325283132,9.653682499891147,611.78125,10528,5000
186,ssbar,e1004,5000,44.4950065612793,35.919778900063605,139.19907508092,10.882267614128068,542.33984375,12564,5000
187,taupair,e1004,5000,25.097047805786133,77.98997886694016,64.1108008059673,3.8876762508880347,428.453125,7298,5000
188,uubar,e1004,5000,42.56564712524414,38.32997851017689,130.44619888509624,11.146880869055167,431.2421875,11079,5000
189,ccbar,e1004,5000,57.51698303222656,33.498303240658956,149.26129135792144,12.898722729180008,595.6328125,12139,5000
190,charged,e1004,5000,76.49366188049316,33.228775956211685,150.47198869404383,11.083591886097565,651.33203125,10650,5000
191,ddbar,e1004,5000,42.470749855041504,54.70883637907344,91.39291439787485,6.936642851913348,529.60546875,11279,5000
192,mixed,e1004,5000,77.52151870727539,22.527852776785956,221.94747318094596,18.30269387899898,625.34765625,10739,5000
193,ssbar,e1004,5000,44.77515125274658,30.769084893285495,162.50077041098848,12.198532575042918,478.3203125,12646,5000
194,taupair,e1004,5000,24.940030097961426,46.86307841534299,106.69380179606378,8.03380321804434,464.77734375,7144,5000
195,uubar,e1004,5000,42.25019359588623,35.44207306148327,141.07526925206184,12.103460510959849,541.04296875,10832,5000
196,ccbar,e1004,5000,57.42245006561279,53.80707544364355,92.9245821069926,7.062617384130135,632.2578125,12188,5000
197,charged,e1004,5000,76.56118202209473,24.51578029039835,203.95026961300755,16.279861255025025,737.75,10413,5000
198,ddbar,e1004,5000,42.404831886291504,32.0757845066343,155.88083274988458,11.27306162007153,469.671875,11070,5000
199,mixed,e1004,5000,77.13727855682373,21.884612352890553,228.4710334080737,17.632731694029644,652.7421875,10588,5000
200,ssbar,e1004,5000,44.43472766876221,36.11808976055662,138.43478525988758,12.757487489143386,535.65234375,12465,5000
201,taupair,e1004,5000,24.923728942871094,107.56769816105569,46.48235562792979,3.403191296150908,467.65625,7414,5000
202,uubar,e1004,5000,42.39234447479248,73.34415213439439,68.17176086292602,5.289669299032539,525.3671875,11085,5000
203,ccbar,e1004,5000,57.36297416687012,32.46141798635839,154.02900767000392,12.54120208392851,556.88671875,11886,5000
204,charged,e1004,5000,76.55027675628662,27.414354607915097,182.38620137190446,15.536031833151355,682.16796875,10546,5000
205,ddbar,e1004,5000,42.07424831390381,37.22954659686118,134.30193104800128,11.411872122000204,540.19140625,10917,5000
206,mixed,e1004,5000,76.96763610839844,43.186366552715675,115.77727878303267,8.545977806206793,648.953125,10697,5000
207,ssbar,e1004,5000,44.57518672943115,42.4651722293933,117.74354694690555,10.55811476497911,525.9140625,12704,5000
208,taupair,e1004,5000,24.869833946228027,54.79629645177058,91.24704266100889,8.047980575007387,463.98046875,7287,5000
209,uubar,e1004,5000,42.27701377868652,34.997025852606086,142.86928326589987,12.536340487888083,538.359375,10803,5000
210,ccbar,e1004,5000,57.3163537979126,58.5455990541833,85.40351590514183,6.8741601929068565,654.98828125,11958,5000
211,charged,e1004,5000,76.75032711029053,42.629086866227105,117.29080699500628,9.133665218017995,608.11328125,10712,5000
212,ddbar,e1004,5000,42.4942045211792,54.856549035626585,91.14681998593733,7.004539716057479,504.34765625,11272,5000
213,mixed,e1004,5000,76.87007141113281,16.923893466724433,295.4402903699993,19.24922066200088,615.57421875,10622,5000
214,ssbar,e1004,5000,43.98319911956787,34.18444540399019,146.26535375695676,12.196392237208784,540.671875,12388,5000
215,taupair,e1004,5000,24.84103488922119,52.35511461064838,95.50165322306566,7.3745897761546075,450.57421875,7385,5000
216,uubar,e1004,5000,42.686723709106445,40.306973039781965,124.04801509319805,10.12935517122969,575.4453125,11090,5000
217,ccbar,e1004,5000,57.40453338623047,28.827491927308284,173.44554332399275,15.911278619023506,742.515625,11970,5000
218,charged,e1004,5000,76.63622379302979,21.77118601746957,229.66135129192844,18.915816170163453,764.359375,10506,5000
219,ddbar,e1004,5000,42.252041816711426,63.90046054671116,78.24669739813544,6.196924943011254,522.18359375,11142,5000
220,mixed,e1004,5000,76.90363883972168,27.96327032223661,178.80598164600087,13.457571874983842,637.33984375,10607,5000
221,ssbar,e1004,5000,44.336487770080566,69.24201845687729,72.21048882498872,5.711478852987057,549.51953125,12294,5000
222,taupair,e1004,5000,25.029526710510254,106.99067933740709,46.733042831066996,3.3348379749804735,450.65234375,7104,5000
223,uubar,e1004,5000,42.28821277618408,73.70675176598391,67.83639056398533,5.420767052099109,497.7421875,11016,5000
224,ccbar,e1004,5000,57.32519054412842,56.083702741229416,89.15245883585885,6.855914735933766,588.28515625,12213,5000
225,charged,e1004,5000,76.87566375732422,44.4617224286255,112.4562820980791,8.77404405688867,628.640625,10631,5000
226,ddbar,e1004,5000,42.59259510040283,69.551234990067,71.88944956497289,5.479663084028289,557.70703125,11172,5000
227,mixed,e1004,5000,76.94420623779297,24.57661103223232,203.4454625758808,15.246124238008633,572.93359375,10583,5000
228,ssbar,e1004,5000,44.41949653625488,54.15334109210595,92.33040656708181,7.332480610115454,507.44140625,12599,5000
229,taupair,e1004,5000,24.97523307800293,52.08962933521001,95.988396611996,7.2310588620603085,492.12890625,7297,5000
230,uubar,e1004,5000,42.32764148712158,70.29151201976312,71.13234381121583,5.189999635098502,509.59765625,11025,5000
231,ccbar,e1004,5000,57.55025672912598,51.14616808459789,97.75903429812752,7.6577937349211425,646.65234375,12078,5000
232,charged,e1004,5000,76.2316780090332,43.56277360115807,114.77689748999546,9.028591869981028,655.22265625,10449,5000
233,ddbar,e1004,5000,42.74977111816406,72.7736968222368,68.70614271820523,5.3618483929894865,543.24609375,11104,5000
234,mixed,e1004,5000,77.25914001464844,41.98686599232773,119.08485860587098,9.129831360885873,698.28125,10553,5000
235,ssbar,e1004,5000,44.80141258239746,42.22450197655364,118.4146589289885,9.888546417932957,565.08203125,12646,5000
236,taupair,e1004,5000,24.850720405578613,81.47125708146658,61.371337317163125,4.547061124118045,446.6640625,7194,5000
237,uubar,e1004,5000,42.18415641784668,31.976908471610322,156.36283302493393,11.388636874035,459.55859375,10974,5000
238,ccbar,e1004,5000,57.72617053985596,58.52481906034128,85.43383952789009,7.225391485961154,645.109375,12152,5000
239,charged,e1004,5000,76.22372722625732,44.45493921078409,112.47344139404595,9.056085571181029,604.453125,10551,5000
240,ddbar,e1004,5000,42.32273864746094,71.15534860661093,70.26878650602885,5.426465602824464,532.42578125,11201,5000
241,mixed,e1004,5000,77.11920166015625,19.60311486456255,255.06150601804256,18.387146071065217,557.7890625,10716,5000
242,ssbar,e1004,5000,44.36677932739258,34.96146951686467,143.0145834570285,11.92735310900025,536.39453125,12404,5000
243,taupair,e1004,5000,24.9633846282959,106.57612067422403,46.91482452512719,3.360239283880219,451.9453125,7298,5000
244,uubar,e1004,5000,42.571712493896484,67.45795948760103,74.12023781891912,5.641655496088788,539.3125,11117,5000
245,ccbar,e1004,5000,57.238715171813965,43.514183112317525,114.90506410505623,9.77733825496398,584.11328125,11993,5000
246,charged,e1004,5000,76.7948350906372,44.866435677675874,111.4418813190423,8.81199144385755,643.2578125,10535,5000
247,ddbar,e1004,5000,42.02678203582764,31.834338542153642,157.0631032078527,10.733012796845287,446.859375,10945,5000
248,mixed,e1004,5000,76.89589023590088,44.135259755955246,113.28810632694513,8.667731961002573,678.2265625,10464,5000
249,ssbar,e1004,5000,44.80592441558838,68.54515225425341,72.94461877411231,5.686948732007295,533.6796875,12620,5000
250,taupair,e1004,5000,25.087536811828613,106.57065358318306,46.91723126289435,3.2779924678616226,444.0,7345,5000
251,uubar,e1004,5000,42.67057228088379,69.73725349929057,71.69769024601555,5.647056871006498,542.4921875,11136,5000
252,ccbar,e1004,5000,57.51588153839111,53.39638078557749,93.63930525700562,7.598539293045178,602.28125,12103,5000
253,charged,e1004,5000,76.76381969451904,44.388924585807146,112.64071041718125,8.580221654847264,633.91796875,10624,5000
254,ddbar,e1004,5000,42.349167823791504,63.06426330355737,79.28420531819575,5.95091963885352,558.36328125,11082,5000
255,mixed,e1004,5000,77.01031684875488,44.34103837568393,112.76235702098347,8.848550613038242,689.37890625,10744,5000
256,ssbar,e1004,5000,44.642083168029785,53.62524892991113,93.23966041696258,7.221156361978501,505.5703125,12470,5000
257,taupair,e1004,5000,25.203615188598633,100.85234913050667,49.577427230076864,3.4896685080602765,460.13671875,7377,5000
258,uubar,e1004,5000,42.735355377197266,37.16905661568827,134.52049783500843,14.703324533998966,527.2265625,11039,5000
259,ccbar,e1004,5000,57.85542678833008,27.784091470220183,179.95909657003358,15.701412309892476,601.86328125,11860,5000
260,charged,e1004,5000,76.46500015258789,21.1710820196186,236.17120728013106,19.86386852990836,595.63671875,10583,5000
261,ddbar,e1004,5000,42.41187381744385,54.021378179927616,92.55595041182823,7.391701211920008,524.375,11257,5000
262,mixed,e1004,5000,77.31838512420654,37.6671639130683,132.74161047907546,9.645545449107885,654.828125,10602,5000
263,ssbar,e1004,5000,44.25571155548096,70.91889325098433,70.50307429791428,5.321452627889812,542.890625,12371,5000
264,taupair,e1004,5000,24.925857543945312,106.42417017352236,46.98180866101757,3.2886298450175673,444.0,7338,5000
265,uubar,e1004,5000,42.330942153930664,70.14242425162712,71.2835356540163,5.200333041022532,586.2734375,10961,5000
266,ccbar,e1004,5000,57.4790735244751,25.914635760085986,192.94116445584223,15.198659508954734,523.98046875,11985,5000
267,charged,e1004,5000,76.23184013366699,41.77835724335804,119.67919109109789,9.224635261110961,676.87890625,10729,5000
268,ddbar,e1004,5000,42.31437015533447,54.64270903712303,91.50351598788984,6.8203981190454215,523.0703125,11191,5000
269,mixed,e1004,5000,77.04019069671631,33.749029340066556,148.15240905503742,9.9297388009727,600.19140625,10463,5000
270,ssbar,e1004,5000,44.479310035705566,65.69846090606073,76.10528361005709,5.795930051011965,532.67578125,12682,5000
271,taupair,e1004,5000,24.909461975097656,99.6684022291799,50.16635049995966,3.6189204901456833,492.7109375,7234,5000
272,uubar,e1004,5000,42.31989574432373,73.11010476153034,68.3899991158396,5.220383252948523,539.10546875,10986,5000
273,ccbar,e1004,5000,57.53960990905762,35.26353835789592,141.78951497306116,12.780836103018373,665.80859375,12090,5000
274,charged,e1004,5000,76.47005939483643,25.958358832955994,192.61618317919783,17.64758661482483,707.29296875,10573,5000
275,ddbar,e1004,5000,42.26318550109863,40.570117693229584,123.24341866117902,9.807961403857917,542.67578125,11149,5000
276,mixed,e1004,5000,77.12551879882812,43.25000096148656,115.60693384613842,9.117545559071004,693.73828125,10682,5000
277,ssbar,e1004,5000,44.48662185668945,64.99369322943922,76.93054128112271,5.8696634620428085,564.5390625,12429,5000
278,taupair,e1004,5000,25.26891326904297,52.2883858490596,95.62352937100513,6.715746879999642,465.3359375,7232,5000
279,uubar,e1004,5000,42.41971683502197,35.33241025067949,141.51313099008985,11.336186641128734,570.95703125,11053,5000
280,ccbar,e1004,5000,57.49374198913574,27.97552915591371,178.72762914095074,16.236337135080248,614.0703125,12027,5000
281,charged,e1004,5000,76.79370498657227,24.569611008654203,203.50342535902746,13.923034032108262,719.0078125,10457,5000
282,ddbar,e1004,5000,42.56184196472168,72.61749218105894,68.85393380885944,5.305360123049468,527.765625,11201,5000
283,mixed,e1004,5000,76.82336521148682,34.293750137550724,145.79916107002646,9.853276098845527,645.9140625,10806,5000
284,ssbar,e1004,5000,44.54669952392578,70.81460670647336,70.60690205800347,5.514582297997549,586.93359375,12681,5000
285,taupair,e1004,5000,25.063286781311035,104.98718301327783,47.6248610210605,3.4935703889932483,472.29296875,7380,5000
286,uubar,e1004,5000,43.04495716094971,71.8524809587928,69.58701958903112,5.267213282873854,549.4921875,11248,5000
287,ccbar,e1004,5000,57.498931884765625,45.42809195219005,110.06405475409701,7.8976993940304965,601.71484375,11788,5000
288,charged,e1004,5000,77.03823375701904,44.39951362257111,112.61384623497725,8.898893931880593,644.0703125,10542,5000
289,ddbar,e1004,5000,42.488226890563965,72.73441986949928,68.7432443810103,5.212941645993851,552.53125,11182,5000
290,mixed,e1004,5000,77.3242826461792,21.591157629428228,231.5762816341594,18.59395309491083,653.9375,10567,5000
291,ssbar,e1004,5000,44.44498538970947,63.971311059366045,78.16003638505936,5.79184082406573,547.171875,12432,5000
292,taupair,e1004,5000,24.882088661193848,52.968725795433095,94.39532337081619,9.974211737979203,460.359375,7248,5000
